#Index: 3, Name: Present
0	2214978
0	2216090

1	2226052
1	2227259

2	2240436
2	2240696

3	2253655
3	2253941

4	2264816
4	2265067

5	2274889
5	2275184

6	2293421
6	2294788

7	2303956
7	2304227

8	2313822
8	2314043

9	2319564
9	2320394

10	2326950
10	2332827

11	2338600
11	2345756

12	2350647
12	2358630

13	2364302
13	2371326

14	2376476
14	2384243

15	2389425
15	2397126

16	2402021
16	2409808

17	2414420
17	2421534

18	2426111
18	2432986

19	2438005
19	2444639

20	2449222
20	2456374

21	2461340
21	2467817

22	2473101
22	2479583

23	2484487
23	2491298

24	2496067
24	2502807

25	2507847
25	2514657

26	2519278
26	2526502

27	2531414
27	2538170

28	2543087
28	2549825

29	2560280
29	2561638

30	2567076
30	2573257

31	2578025
31	2584234

32	2589355
32	2595568

33	2600326
33	2606640

34	2611324
34	2617400

35	2622604
35	2628711

36	2633381
36	2639706

37	2644536
37	2650437

38	2655522
38	2661483

39	2666316
39	2672449

40	2677289
40	2683227

41	2690737
41	2694757

42	2701712
42	2706717

43	2717233
43	2717455

44	2724096
44	2727751

45	2732582
45	2738841

46	2744048
46	2749567

47	2754389
47	2760775

48	2767589
48	2771804

49	2777074
49	2782787

50	2787639
50	2793964

51	2798935
51	2805011

52	2809780
52	2815750

53	2820532
53	2827033

54	2831786
54	2837803

55	2843352
55	2848929

56	2853651
56	2859948

57	2867895
57	2870653

58	2875372
58	2881741

59	2886528
59	2892737

60	2898217
60	2903503

61	2908890
61	2914559

62	2919300
62	2925504

63	2930265
63	2936238

64	2941857
64	2947268

65	2951928
65	2958242

66	2962931
66	2968976

67	2981273
67	2981544

68	2986436
68	2990905

69	2995534
69	3001608

70	3006238
70	3012607

71	3017156
71	3023565

72	3028112
72	3034293

73	3039079
73	3045277

74	3050067
74	3056309

75	3060978
75	3067064

76	3071714
76	3078124

77	3082753
77	3089264

78	3093971
78	3100026

79	3104673
79	3111125

80	3115785
80	3122251

81	3126925
81	3132961

82	3137550
82	3144048

83	3148638
83	3154990

