#Index: 6, Name: Record Compute
0	1272514
0	1275072

1	1285043
1	1285393

2	1293489
2	1293842

3	1301651
3	1302035

4	1309205
4	1309286

5	1322726
5	1322817

6	1335626
6	1335724

7	1348250
7	1348332

8	1361207
8	1361286

9	1374227
9	1374310

10	1387036
10	1387119

11	1399970
11	1400051

12	1412604
12	1412687

13	1425507
13	1425588

14	1438417
14	1438505

15	1451351
15	1451438

16	1463989
16	1464075

17	1476880
17	1476962

18	1489844
18	1489929

19	1502479
19	1502564

20	1513933
20	1514015

21	1525759
21	1525847

22	1537445
22	1537533

23	1549163
23	1549246

24	1560611
24	1560690

25	1572312
25	1572392

26	1584096
26	1584177

27	1595582
27	1595662

28	1607414
28	1607495

29	1619164
29	1619245

30	1630651
30	1630737

31	1642384
31	1642466

32	1654112
32	1654193

33	1665832
33	1665916

34	1676645
34	1676728

35	1687816
35	1687897

36	1699056
36	1699209

37	1709773
37	1709856

38	1720943
38	1721027

39	1731666
39	1731765

40	1742951
40	1743032

41	1754028
41	1754108

42	1767103
42	1767270

43	1787881
43	1788317

44	1794710
44	1794789

45	1799478
45	1799559

46	1809944
46	1810025

47	1821158
47	1821244

48	1831946
48	1832026

49	1843282
49	1843365

50	1854533
50	1854628

51	1865966
51	1866063

52	1876932
52	1877017

53	1888157
53	1888243

54	1899338
54	1899423

55	1910179
55	1910264

56	1921542
56	1921626

57	1932727
57	1932810

58	1943557
58	1943641

59	1954808
59	1954899

60	1965897
60	1965980

61	1976719
61	1976802

62	1987851
62	1987936

63	1998884
63	1998969

64	2009708
64	2009797

65	2020787
65	2020877

66	2031811
66	2031898

67	2042670
67	2042766

68	2053714
68	2053804

69	2064497
69	2064588

70	2075609
70	2075697

71	2086626
71	2086726

72	2097427
72	2097512

73	2108448
73	2108531

74	2119496
74	2119581

75	2130329
75	2130416

76	2141347
76	2141432

77	2152412
77	2152500

78	2163197
78	2163316

79	2174410
79	2174497

80	2185650
80	2185739

81	2196405
81	2196487

82	2207798
82	2207892

83	2218968
83	2219055

84	2229801
84	2229885

85	2241038
85	2241122

86	2252439
86	2252639

87	2263156
87	2263253

88	2274363
88	2274446

89	2285636
89	2285782

90	2296574
90	2296773

91	2307785
91	2307869

92	2319060
92	2319198

93	2329866
93	2329947

94	2340952
94	2341039

95	2352192
95	2352280

96	2363113
96	2363217

97	2374517
97	2374616

98	2385593
98	2385677

99	2396506
99	2396589

100	2407764
100	2407847

101	2418986
101	2419075

102	2429593
102	2429679

103	2440999
103	2441084

104	2452330
104	2452426

105	2463342
105	2463491

106	2474816
106	2474899

107	2485957
107	2486056

108	2496817
108	2496911

109	2507879
109	2507964

110	2518997
110	2519095

111	2529741
111	2529831

112	2540848
112	2540941

113	2551943
113	2552044

114	2562791
114	2562898

115	2573882
115	2573984

116	2584958
116	2585061

117	2595730
117	2595817

118	2606784
118	2606868

119	2617845
119	2617931

120	2628658
120	2628784

121	2639980
121	2640118

122	2650938
122	2651023

123	2661800
123	2661883

124	2673168
124	2673251

125	2684564
125	2684649

126	2695552
126	2695751

127	2706714
127	2706798

128	2718091
128	2718276

129	2728859
129	2728942

130	2740072
130	2740155

131	2752286
131	2752368

132	2762293
132	2762371

133	2773617
133	2773700

134	2784829
134	2784913

135	2795852
135	2795937

136	2807055
136	2807142

137	2818352
137	2818561

138	2831336
138	2831425

139	2840138
139	2840220

140	2851628
140	2851725

141	2862452
141	2862652

142	2873766
142	2873865

143	2885074
143	2885228

144	2895968
144	2896178

145	2907292
145	2907490

146	2918446
146	2918539

147	2929229
147	2929320

148	2940770
148	2940862

149	2951852
149	2951943

150	2962866
150	2962948

151	2974302
151	2974481

152	2985464
152	2985677

153	2996417
153	2996590

154	3007673
154	3007878

155	3020007
155	3020198

156	3029456
156	3029553

157	3040593
157	3040677

158	3052089
158	3052292

159	3064616
159	3064931

160	3077456
160	3077646

161	3084710
161	3084799

162	3095621
