#Index: 2, Type: Compute
0	1275534
0	1277776

1	1287061
1	1294832

2	1296631
2	1301775

3	1303185
3	1308373

4	1309789
4	1314906

5	1325400
5	1333351

6	1338294
6	1346249

7	1350940
7	1358895

8	1363894
8	1371842

9	1376852
9	1384725

10	1389709
10	1397657

11	1402650
11	1410606

12	1415285
12	1423248

13	1428191
13	1436145

14	1441110
14	1449058

15	1454012
15	1461968

16	1466650
16	1474604

17	1479572
17	1487529

18	1492511
18	1500383

19	1504940
19	1512331

20	1516432
20	1523808

21	1528174
21	1535560

22	1539895
22	1547260

23	1551621
23	1558987

24	1563084
24	1570448

25	1574805
25	1582188

26	1586561
26	1593933

27	1598075
27	1605396

28	1609891
28	1617257

29	1621616
29	1628979

30	1633114
30	1640483

31	1644825
31	1652195

32	1656529
32	1663895

33	1668133
33	1675126

34	1678994
34	1685961

35	1690157
35	1697132

36	1701266
36	1708257

37	1712054
37	1719052

38	1723173
38	1730125

39	1734263
39	1741241

40	1745204
40	1752128

41	1756235
41	1763225

42	1769412
42	1774277

43	1789706
43	1796793

44	1797721
44	1801706

45	1803659
45	1808425

46	1812283
46	1819265

47	1823502
47	1830487

48	1834590
48	1841565

49	1845604
49	1852582

50	1856875
50	1863864

51	1868452
51	1875426

52	1879279
52	1886249

53	1890511
53	1897481

54	1901678
54	1908657

55	1912478
55	1919468

56	1923892
56	1930868

57	1935070
57	1942051

58	1945910
58	1952902

59	1957120
59	1964099

60	1968227
60	1975218

61	1979059
61	1986049

62	1990168
62	1997151

63	2001215
63	2008209

64	2012056
64	2019050

65	2023128
65	2030095

66	2034161
66	2041148

67	2044982
67	2051968

68	2056048
68	2063027

69	2066849
69	2073835

70	2077909
70	2084883

71	2088963
71	2095941

72	2099782
72	2106752

73	2110802
73	2117777

74	2121852
74	2128824

75	2132631
75	2139618

76	2143675
76	2150650

77	2154751
77	2161724

78	2165560
78	2172538

79	2176740
79	2183722

80	2187897
80	2194904

81	2198766
81	2205757

82	2210119
82	2217104

83	2221320
83	2228317

84	2232179
84	2239150

85	2243332
85	2250325

86	2254596
86	2261621

87	2265482
87	2272465

88	2276632
88	2283609

89	2287866
89	2294866

90	2298801
90	2305826

91	2310101
91	2317120

92	2321262
92	2328255

93	2332204
93	2339179

94	2343287
94	2350266

95	2354439
95	2361464

96	2365424
96	2372466

97	2376706
97	2383718

98	2387971
98	2394956

99	2398748
99	2405764

100	2409997
100	2416976

101	2421114
101	2428102

102	2431935
102	2438935

103	2443340
103	2450331

104	2454679
104	2461682

105	2465589
105	2472641

106	2477178
106	2484178

107	2488269
107	2495278

108	2499173
108	2506168
