#Index: 0, Name: Record Copy
0	481826
0	482157

1	490836
1	491033

2	1328179
2	1328522

3	1337292
3	1337641

4	1345519
4	1345832

5	1353444
5	1353766

6	1362204
6	1362520

7	1392909
7	1393216

8	1396948
8	1397238

9	1401831
9	1402133

10	1408196
10	1408498

11	1423357
11	1423652

12	1453527
12	1454093

13	1458678
13	1459244

14	1463686
14	1464253

15	1468538
15	1468859

16	1479055
16	1479614

17	1514057
17	1514632

18	1526613
18	1527183

19	1538956
19	1539525

20	1546951
20	1547262

21	1552017
21	1552331

22	1578315
22	1578690

23	1585244
23	1585712

24	1592214
24	1592513

25	1598724
25	1599003

26	1607707
26	1608027

27	1633917
27	1634228

28	1638957
28	1639255

29	1643905
29	1644192

30	1649304
30	1649872

31	1661979
31	1662270

32	1689365
32	1689692

33	1701907
33	1702482

34	1714331
34	1714663

35	1725899
35	1726297

36	1734771
36	1735259

37	1753394
37	1753885

38	1760057
38	1760582

39	1766341
39	1766665

40	1772496
40	1772798

41	1782024
41	1782519

42	1809011
42	1809493

43	1816413
43	1816735

44	1823881
44	1824211

45	1831951
45	1832315

46	1839453
46	1840034

47	1865699
47	1866286

48	1870539
48	1871119

49	1875380
49	1875968

50	1880139
50	1880756

51	1894066
51	1894651

52	1920176
52	1920584

53	1925008
53	1925384

54	1935402
54	1935737

55	1943508
55	1943893

56	1951671
56	1952374

57	1975389
57	1975724

58	1983673
58	1984151

59	1992085
59	1992421

60	1997239
60	1997629

61	2005359
61	2005672

62	2032256
62	2032590

63	2037492
63	2037824

64	2042333
64	2042653

65	2047315
65	2047659

66	2060542
66	2060862

67	2087317
67	2087667

68	2092126
68	2092436

69	2096979
69	2097289

70	2101787
70	2102109

71	2115426
71	2115744

72	2142548
72	2142876

73	2147877
73	2148211

74	2152132
74	2152455

75	2156782
75	2157096

76	2169972
76	2170275

77	2197931
77	2198341

78	2202968
78	2203545

79	2207875
79	2208447

80	2212572
80	2213127

81	2226351
81	2226925

82	2254342
82	2254914

83	2267513
83	2268101

84	2280819
84	2281413

85	2293776
85	2294267

86	2299440
86	2299988

87	2320173
87	2320677

88	2326237
88	2326654

89	2336904
89	2337277

90	2347461
90	2347906

91	2354947
91	2355279

92	2374808
92	2375144

93	2379649
93	2379965

94	2385071
94	2385693

95	2390463
95	2391026

96	2403404
96	2404002

97	2430423
97	2431028

98	2434707
98	2435040

99	2440497
99	2440830

100	2445140
100	2445710

101	2458675
101	2459019

102	2484420
102	2484763

103	2492220
103	2492640

104	2500591
104	2501013

105	2506486
105	2506905

106	2513749
106	2514156

107	2540959
107	2541376

108	2545855
108	2546264

109	2550594
109	2550895

110	2555184
110	2555623

111	2568698
111	2569258

112	2596564
112	2596881

113	2607370
113	2607955

114	2613429
114	2613944

115	2617983
115	2618293

116	2627877
116	2628188

117	2654854
117	2655208

118	2660273
118	2660650

119	2664623
119	2664935

120	2669356
120	2669676

121	2682610
121	2682940

122	2709524
122	2709875

123	2714774
123	2715135

124	2720651
124	2720960

125	2726058
125	2726425

126	2737598
126	2737910

127	2764956
127	2765271

128	2769472
128	2769789

129	2774960
129	2775527

130	2779706
130	2780276

131	2794172
131	2794744

132	2820623
132	2820997

133	2834334
133	2834835

134	2847775
134	2848347

135	2860951
135	2861369

136	2868714
136	2869290

137	2887352
137	2887714

138	2899690
138	2900054

139	2907697
139	2908285

140	2913581
140	2913955

141	2921601
141	2922196

142	2947858
142	2948236

143	2956500
143	2956851

144	2961855
144	2962186

145	2967415
145	2968004

146	2980202
146	2980793

147	3005875
147	3006307

148	3014366
148	3014741

149	3025397
149	3025719

150	3037997
150	3038652

151	3044750
151	3045160

152	3065177
152	3065757

153	3076271
153	3076896

154	3088427
154	3088867

155	3101433
155	3102207

156	3110592
156	3111016

157	3126777
157	3127174

158	3137339
158	3137785

159	3146642
159	3147040

160	3152873
160	3153320

161	3158506
161	3158845

162	3186549
162	3186952

163	3192419
163	3192765

164	3197525
164	3197861

165	3202554
165	3202962

166	3214621
166	3214942

167	3241458
167	3241783

168	3246333
168	3246642

169	3250985
169	3251321

170	3255830
170	3256142

171	3269264
171	3269576

172	3297648
172	3297979

173	3302792
173	3303119

174	3307979
174	3308289

175	3313151
175	3313443

176	3325573
176	3325882

177	3352231
177	3352558

178	3356887
178	3357188

179	3361883
179	3362183

180	3366543
180	3366845

181	3381321
181	3381915

182	3409110
182	3409696

183	3422332
183	3422866

184	3435008
184	3435589

185	3441597
185	3441945

186	3453964
186	3454575

187	3473113
187	3473520

188	3479619
188	3480202

189	3486659
189	3487279

190	3493253
190	3493700

191	3501112
191	3501559

192	3528520
192	3529010

193	3538175
193	3538691

194	3546492
194	3546862

195	3558078
195	3558429

196	3564717
196	3565064

197	3586464
197	3586848

198	3591443
198	3591766

199	3596404
199	3596731

200	3601770
200	3602167

201	3614379
201	3614764

202	3641109
202	3641463

203	3646135
203	3646511

204	3651485
204	3651862

205	3657232
205	3657618

206	3669171
206	3669597

207	3695861
207	3696245

208	3702111
208	3702590

209	3707478
209	3707897

210	3712730
210	3713095

211	3723888
211	3724298

212	3750237
212	3750574

213	3755077
213	3755390

214	3759648
214	3759952

215	3764412
215	3764719

216	3778522
216	3778902

217	3805262
217	3805600

218	3810812
218	3811164

219	3816970
219	3817278

220	3822991
220	3823311

221	3833062
221	3833379

222	3859695
222	3860047

223	3864511
223	3864826

224	3869350
224	3869660

225	3874479
225	3874822

226	3887374
226	3887688

227	3915028
227	3915341

228	3928377
228	3928707

229	3941983
229	3942607

230	3948765
230	3949331

231	3959230
231	3959796

232	3979380
232	3979721

233	3996481
233	3997094

234	4006986
234	4007355

235	4014382
235	4014838

236	4023718
236	4024078

237	4044546
237	4045009

238	4049728
238	4050098

239	4054706
239	4055065

240	4059589
240	4059943

241	4073117
241	4073705

242	4100041
242	4100640

243	4105015
243	4105604

244	4109913
244	4110503

245	4115418
245	4116024

246	4128071
246	4128651

247	4155656
247	4155992

248	4167958
248	4168540

249	4180302
249	4180887

250	4187410
250	4187726

251	4193444
251	4194020

252	4216483
252	4216839

253	4222621
253	4223197

254	4228181
254	4228765

255	4233824
255	4234278

256	4243485
256	4243840

257	4271126
257	4271563

258	4275685
258	4276116

259	4284233
259	4284682

260	4292191
260	4292620

261	4300166
261	4300489

262	4325464
262	4325802

263	4330510
263	4330831

264	4335488
264	4335810

265	4341149
265	4341730

266	4353718
266	4354288

267	4380569
267	4381132

268	4385686
268	4386252

269	4390832
269	4391398

270	4395766
270	4396316

271	4408343
271	4408927

272	4434929
272	4435267

273	4447351
273	4447683

274	4457852
274	4458430

275	4465052
275	4465628

276	4472306
276	4472927

277	4496380
277	4496830

278	4508883
278	4509274

279	4518732
279	4519345

280	4527369
280	4528027

281	4538174
281	4538812

282	4558108
282	4558762

283	4569254
283	4569923

284	4577718
284	4578383

285	4584034
285	4584638

286	4590722
286	4591337

287	4617867
287	4618503

288	4624298
288	4624864

289	4630629
289	4631249

290	4636816
290	4637247

291	4642520
291	4642943

292	4673170
292	4673799

293	4679437
293	4680063

294	4685642
294	4686252

295	4695278
295	4695883

296	4701492
296	4702115

297	4729171
297	4729803

298	4753551
298	4754133

299	4771796
299	4772338

300	4787181
300	4787725

301	4807720
301	4809162

302	4826294
302	4826983

303	4838109
303	4838562

304	4849281
304	4849754

305	4861809
305	4862440

306	4872640
306	4873112

307	4890734
307	4891089

308	4899949
308	4900428

309	4914818
309	4915318

310	4925371
310	4925717

311	4934673
311	4935115

312	4953432
312	4953883

313	4965535
313	4965994

314	4977898
314	4978378

315	4988955
315	4989765

316	4996628
316	4997065

317	5015799
317	5016338

318	5025297
318	5025790

319	5032186
319	5032537

320	5038385
320	5038745

321	5047431
321	5047813

322	5074362
322	5074746

323	5079373
323	5079776

324	5084697
324	5085128

325	5090132
325	5090546

326	5102582
326	5102974

327	5129327
327	5129693

328	5134406
328	5134800

329	5139898
329	5140244

330	5144868
330	5145204

331	5157007
331	5157351

332	5183531
332	5183968

333	5188978
333	5189334

334	5194049
334	5194417

335	5199084
335	5199435

336	5211318
336	5211657

337	5238120
337	5238510

338	5243135
338	5243508

339	5248159
339	5248532

340	5253695
340	5254070

341	5265825
341	5266203

342	5292580
342	5292938

343	5297767
343	5298106

344	5303142
344	5303481

345	5308586
345	5308924

346	5320092
346	5320440

347	5346871
347	5347283

348	5352097
348	5352487

349	5357848
349	5358197

350	5362847
350	5363255

351	5374656
351	5374999

352	5401468
352	5401868

353	5412504
353	5412846

354	5422891
354	5423311

355	5427993
355	5428373

356	5433126
356	5433472

357	5460513
357	5460889

358	5465862
358	5466206

359	5470833
359	5471172

360	5475703
360	5476021

361	5488145
361	5488502

362	5514655
362	5514989

363	5519709
363	5520021

364	5524725
364	5525026

365	5529818
365	5530123

366	5542130
366	5542444

367	5569135
367	5569616

368	5575364
368	5575830

369	5579932
369	5580302

370	5585173
370	5585648

371	5596835
371	5597178

372	5624138
372	5624526

373	5630600
373	5631027

374	5636773
374	5637143

375	5643174
375	5643602

376	5652877
376	5653229

377	5679526
377	5679844

378	5686346
378	5686684

379	5691292
379	5691607

380	5696400
380	5696713

381	5708229
381	5708542

382	5735278
382	5735612

383	5740823
383	5741145

384	5745624
384	5745928

385	5750552
385	5750863

386	5762941
386	5763278

387	5789573
387	5789908

388	5794516
388	5794819

389	5799376
389	5799677

390	5804506
390	5804815

391	5817269
391	5817582

392	5844002
392	5844319

393	5848925
393	5849227

394	5853980
394	5854313

395	5858907
395	5859219

396	5872242
396	5872558

397	5898480
397	5898827

398	5903430
398	5903750

399	5908556
399	5908900

400	5913492
400	5913806

401	5926002
401	5926347

402	5953402
402	5953719

403	5967106
403	5967417

404	5980054
404	5980369

405	5986043
405	5986372

406	5990865
406	5991206

407	6016827
407	6017152

408	6021829
408	6022133

409	6026738
409	6027043

410	6031562
410	6031864

411	6044497
411	6044916

412	6070807
412	6071125

413	6075593
413	6075888

414	6080479
414	6080781

415	6085471
415	6085799

416	6098496
416	6098806

417	6125445
417	6125764

418	6130450
418	6130777

419	6135296
419	6135660

420	6140035
420	6140338

421	6153078
421	6153380

422	6179690
422	6180007

423	6184624
423	6184938

424	6189473
424	6189783

425	6194290
425	6194592

426	6207316
426	6207621

427	6234112
427	6234440

428	6239091
428	6239401

429	6243678
429	6243966

430	6248391
430	6248700

431	6261924
431	6262241

432	6288722
432	6289070

433	6293758
433	6294093

434	6298881
434	6299286

435	6304160
435	6304509

436	6316518
436	6316856

437	6343202
437	6343549

438	6348258
438	6348564

439	6352730
439	6353077

440	6357417
440	6357739

441	6370881
441	6371206

442	6397500
442	6397839

443	6402761
443	6403116

444	6408097
444	6408546

445	6412888
445	6413312

446	6425626
446	6426058

447	6452324
447	6452719

448	6457431
448	6457806

449	6462200
449	6462735

450	6466732
450	6467043

451	6479753
451	6480103

452	6506178
452	6506528

453	6510968
453	6511300

454	6515751
454	6516077

455	6520702
455	6521016

456	6533899
456	6534250

457	6560697
457	6561006

458	6568063
458	6568512

459	6576138
459	6576539

460	6584307
460	6584682

461	6597058
461	6597471

462	6619026
462	6619809

463	6629099
463	6629559

464	6641300
464	6641737

465	6652368
465	6652812

466	6663127
466	6663936

467	6679140
467	6679600

468	6688441
468	6688824

469	6695781
469	6696108

470	6703697
470	6704101

471	6712284
471	6712606

472	6736682
472	6737067

473	6742004
473	6742383

474	6747781
474	6748098

475	6752820
475	6753136

476	6764462
476	6764773

477	6791406
477	6791747

478	6796365
478	6796676

479	6801460
479	6801766

480	6806403
480	6806706

481	6819036
481	6819353

482	6845658
482	6846003

483	6850466
483	6850800

484	6855266
484	6855614

485	6859903
485	6860229

486	6873214
486	6873528

487	6899824
487	6900182

488	6905622
488	6905933

489	6910470
489	6910809

490	6915275
490	6915605

491	6927736
491	6928045

492	6954574
492	6954912

493	6959384
493	6959683

494	6964695
494	6965054

495	6971387
495	6971715

496	7104356
496	7104768

