#Index: 4, Name: Present
0	1333547
0	1334473

1	1341852
1	1342889

2	1350024
2	1350632

3	1357898
3	1359469

4	1366099
4	1372375

5	1395800
5	1395997

6	1400735
6	1400889

7	1405743
7	1405897

8	1411348
8	1421889

9	1426481
9	1433984

10	1456630
10	1456862

11	1461785
11	1461938

12	1466711
12	1466870

13	1471897
13	1476566

14	1485492
14	1494813

15	1523713
15	1524117

16	1536193
16	1536567

17	1545578
17	1545780

18	1550762
18	1550943

19	1555997
19	1556205

20	1583743
20	1583996

21	1590774
21	1591005

22	1597445
22	1597633

23	1603770
23	1606073

24	1611588
24	1617018

25	1637657
25	1637836

26	1642677
26	1642835

27	1647597
27	1647732

28	1652487
28	1660546

29	1665272
29	1671856

30	1699658
30	1700053

31	1712053
31	1712426

32	1723888
32	1724134

33	1730859
33	1731082

34	1740616
34	1741081

35	1757893
35	1758127

36	1764352
36	1764579

37	1770663
37	1770862

38	1776915
38	1780064

39	1790513
39	1791111

40	1814567
40	1814825

41	1822181
41	1822431

42	1829773
42	1829995

43	1837425
43	1837680

44	1844042
44	1847882

45	1868610
45	1868796

46	1873437
46	1873593

47	1878222
47	1878358

48	1882986
48	1891667

49	1903836
49	1904074

50	1923151
50	1923362

51	1933258
51	1933531

52	1941352
52	1941600

53	1949373
53	1949608

54	1957973
54	1958242

55	1981430
55	1981688

56	1989720
56	1989972

57	1995762
57	1995972

58	2001648
58	2004265

59	2008995
59	2015173

60	2036276
60	2036467

61	2041033
61	2041219

62	2046085
62	2046261

63	2050952
63	2059388

64	2064342
64	2070482

65	2090931
65	2091120

66	2095749
66	2095933

67	2100574
67	2100751

68	2105554
68	2114256

69	2119002
69	2125522

70	2146020
70	2146216

71	2150894
71	2151075

72	2155563
72	2155744

73	2160209
73	2168968

74	2173554
74	2179936

75	2201075
75	2201276

76	2205923
76	2206087

77	2210659
77	2210826

78	2215822
78	2224463

79	2229098
79	2235620

80	2264648
80	2265036

81	2277801
81	2278197

82	2291466
82	2291886

83	2297739
83	2297936

84	2303634
84	2303816

85	2324224
85	2324505

86	2334843
86	2335190

87	2345160
87	2345512

88	2353642
88	2353835

89	2358480
89	2358661

90	2378418
90	2378606

91	2383200
91	2383368

92	2388538
92	2388718

93	2393628
93	2401450

94	2406747
94	2412683

95	2433337
95	2433530

96	2438454
96	2438618

97	2443207
97	2443389

98	2447972
98	2456365

99	2462303
99	2467078

100	2490456
100	2490736

101	2498661
101	2498930

102	2504922
102	2505071

103	2509561
103	2512313

104	2516794
104	2523710

105	2544113
105	2544311

106	2548851
106	2549032

107	2553636
107	2553802

108	2558375
108	2567287

109	2572326
109	2578553

110	2604831
110	2605202

111	2611589
111	2611786

112	2616640
112	2616823

113	2621777
113	2626777

114	2631483
114	2637947

115	2658524
115	2658727

116	2663355
116	2663538

117	2668117
117	2668290

118	2672854
118	2681525

119	2686569
119	2692685

120	2713196
120	2713494

121	2719305
121	2719506

122	2724541
122	2724729

123	2730231
123	2736462

124	2741009
124	2747417

125	2768197
125	2768437

126	2772999
126	2773172

127	2777787
127	2777973

128	2782486
128	2791650

129	2803566
129	2803802

130	2831497
130	2831907

131	2844886
131	2845255

132	2858312
132	2858765

133	2866644
133	2866844

134	2872690
134	2873538

135	2897447
135	2897858

136	2905507
136	2905719

137	2911578
137	2911805

138	2917756
138	2919538

139	2925408
139	2930222

140	2955060
140	2955282

141	2960461
141	2960640

142	2965849
142	2966042

143	2971779
143	2977448

144	2987035
144	2988664

145	3012790
145	3013028

146	3023506
146	3023807

147	3034878
147	3035258

148	3042802
148	3043090

149	3052821
149	3053272

150	3073909
150	3074218

151	3085643
151	3086193

152	3097485
152	3098075

153	3108312
153	3108559

154	3115086
154	3115289

155	3134727
155	3135037

156	3144785
156	3145077

157	3151359
157	3151578

158	3157146
158	3157342

159	3162061
159	3168604

160	3190856
160	3191050

161	3196258
161	3196446

162	3201149
162	3201339

163	3206531
163	3213540

164	3218092
164	3224645

165	3245064
165	3245272

166	3249769
166	3249947

167	3254621
167	3254800

168	3259369
168	3268243

169	3272853
169	3279779

170	3300759
170	3300959

171	3305877
171	3306071

172	3311852
172	3312045

173	3316891
173	3324034

174	3328723
174	3335128

175	3355559
175	3355756

176	3360287
176	3360466

177	3364989
177	3365124

178	3369740
178	3379401

179	3384092
179	3390649

180	3419457
180	3419869

181	3432704
181	3433071

182	3439310
182	3439519

183	3451478
183	3451853

184	3458385
184	3458613

185	3477523
185	3477761

186	3484062
186	3484284

187	3491062
187	3491302

188	3496831
188	3499696

189	3505561
189	3510830

190	3536337
190	3536645

191	3544819
191	3545092

192	3555941
192	3556228

193	3563209
193	3563431

194	3568296
194	3568515

195	3590151
195	3590352

196	3595034
196	3595215

197	3600398
197	3600588

198	3605518
198	3613253

199	3619393
199	3624353

200	3644730
200	3644930

201	3650116
201	3650314

202	3655818
202	3656018

203	3661471
203	3667856

204	3672871
204	3679022

205	3700367
205	3700627

206	3706034
206	3706235

207	3711304
207	3711500

208	3718651
208	3722595

209	3727500
209	3733414

210	3753821
210	3754026

211	3758533
211	3758692

