#Index: 0, Type: Copy
0	598316
0	598529

1	607031
1	607152

2	1413183
2	1413412

3	1419763
3	1419979

4	1427114
4	1427338

5	1433528
5	1433775

6	1442441
6	1442655

7	1450659
7	1450881

8	1461022
8	1461249

9	1471949
9	1472190

10	1481711
10	1481961

11	1492074
11	1492323

12	1501944
12	1502195

13	1512172
13	1512424

14	1523432
14	1523656

15	1533037
15	1533269

16	1542818
16	1543066

17	1553639
17	1553853

18	1563278
18	1563527

19	1572836
19	1573076

20	1581043
20	1581293

21	1590465
21	1590712

22	1599492
22	1599739

23	1608820
23	1609072

24	1618632
24	1618890

25	1628115
25	1628358

26	1636650
26	1636894

27	1646293
27	1646526

28	1655489
28	1655734

29	1664842
29	1665075

30	1674340
30	1674584

31	1683963
31	1684179

32	1693111
32	1693326

33	1701911
33	1702161

34	1711515
34	1711738

35	1720739
35	1720956

36	1731652
36	1731865

37	1738426
37	1738657

38	1746290
38	1746527

39	1755131
39	1755363

40	1763492
40	1763728

41	1773350
41	1773563

42	1780790
42	1781022

43	1789503
43	1789735

44	1799474
44	1799688

45	1808497
45	1808712

46	1816635
46	1816850

47	1824606
47	1824828

48	1832802
48	1833050

49	1841618
49	1841859

50	1850312
50	1850567

51	1859815
51	1860029

52	1869233
52	1869447

53	1879458
53	1879671

54	1890329
54	1890543

55	1898567
55	1898781

56	1909186
56	1909401

57	1915052
57	1915281

58	1920251
58	1920467

59	1927271
59	1927528

60	1936165
60	1936380

61	1945313
61	1945528

62	1953149
62	1953363

63	1963236
63	1963452

64	1971364
64	1971611

65	1980165
65	1980421

66	1988525
66	1988761

67	1997608
67	1997837

68	2006035
68	2006280

69	2014527
69	2014775

70	2023281
70	2023528

71	2031374
71	2031618

72	2040292
72	2040527

73	2049264
73	2049509

74	2057975
74	2058228

75	2066236
75	2066468

76	2074921
76	2075157

77	2083465
77	2083700

78	2092165
78	2092409

79	2100566
79	2100812

80	2109352
80	2109597

81	2117821
81	2118064

82	2126476
82	2126723

83	2135911
83	2136128

84	2144594
84	2144828

85	2153051
85	2153289

86	2161666
86	2161906

87	2170238
87	2170479

88	2179319
88	2179567

89	2188369
89	2188621

90	2196855
90	2197105

91	2205835
91	2206080

92	2214087
92	2214339

93	2223164
93	2223410

94	2231499
94	2231751

95	2240525
95	2240767

96	2248773
96	2249024

97	2257564
97	2257816

98	2266198
98	2266445

99	2276124
99	2276338

100	2283428
100	2283679

101	2292454
101	2292695

102	2302154
102	2302369

103	2309717
103	2309960

104	2318409
104	2318640

105	2327023
105	2327270

106	2335861
106	2336099

107	2344762
107	2345005

108	2353168
108	2353414

109	2362649
109	2362892

110	2371605
110	2371823

111	2380513
111	2380729

112	2388970
112	2389187

113	2396984
113	2397220

114	2406377
114	2406594

115	2414320
115	2414553

116	2423065
116	2423299

117	2432413
117	2432628

118	2440347
118	2440588

119	2449176
119	2449418

120	2457992
120	2458230

121	2467195
121	2467411

122	2475959
122	2476176

123	2484437
123	2484654

124	2492793
124	2493033

125	2501197
125	2501427

126	2511009
126	2511224

127	2519239
127	2519456

128	2527881
128	2528098

129	2536216
129	2536438

130	2545487
130	2545703

131	2553434
131	2553691

132	2562038
132	2562274

133	2571159
133	2571411

134	2579133
134	2579381

135	2588844
135	2589060

136	2597709
136	2597924

137	2605477
137	2605723

138	2614166
138	2614400

139	2623051
139	2623286

140	2631212
140	2631457

141	2640349
141	2640596

142	2649377
142	2649593

143	2657069
143	2657313

144	2666259
144	2666492

145	2674308
145	2674550

146	2683342
146	2683592

147	2691547
147	2691784

148	2699789
148	2700038

149	2708714
149	2708959

150	2717616
150	2717862

151	2726057
151	2726302

152	2734691
152	2734929

153	2743597
153	2743833

154	2751813
154	2752060

155	2760479
155	2760729

156	2769095
156	2769341

157	2778327
157	2778583

158	2787311
158	2787525

159	2795923
159	2796151

160	2804085
160	2804321

161	2813677
161	2813893

162	2822407
162	2822623

163	2830707
163	2830949

164	2838834
164	2839074

165	2847551
165	2847782

166	2856343
166	2856587

167	2864944
167	2865187

168	2874247
168	2874504

169	2882382
169	2882625

170	2891266
170	2891509

171	2900131
171	2900371

172	2909054
172	2909312

173	2916942
173	2917190

174	2925714
174	2925957

175	2934298
175	2934535

176	2943955
176	2944169

177	2951746
177	2951982

178	2961032
178	2961265

179	2970176
179	2970390

180	2977868
180	2978104

181	2987091
181	2987316

182	2995937
182	2996173

183	3004843
183	3005060

184	3012556
184	3012799

185	3021408
185	3021649

186	3031003
186	3031219

187	3039037
187	3039272

188	3048075
188	3048303

189	3057512
189	3057726

190	3065838
190	3066054

191	3074607
191	3074843

192	3083582
192	3083796

193	3091423
193	3091666

194	3100022
194	3100262

195	3108793
195	3109037

196	3117273
196	3117516

197	3126951
197	3127167

198	3135282
198	3135504

199	3144419
199	3144633

200	3152723
200	3152939

201	3161551
201	3161764

202	3169403
202	3169662

203	3177817
203	3178049

204	3186341
204	3186573

205	3194866
205	3195127

206	3203496
206	3203741

207	3212022
207	3212268

208	3220687
208	3220932

209	3229207
209	3229450

210	3238040
210	3238283

211	3246453
211	3246697

212	3255214
212	3255456

213	3263736
213	3263987

214	3272379
214	3272624

215	3280905
215	3281148

216	3289694
216	3289934

217	3299333
217	3299571

218	3307740
218	3307998

219	3316120
219	3316353

220	3324902
220	3325136

221	3333743
221	3334000

222	3342085
222	3342329

223	3351111
223	3351354

224	3359928
224	3360166

225	3369148
225	3369364

226	3378079
226	3378296

227	3385588
227	3385822

228	3394988
228	3395246

229	3403781
229	3404025

230	3411945
230	3412189

231	3421144
231	3421385

232	3430438
232	3430652

233	3438502
233	3438772

234	3447013
234	3447265

235	3455923
235	3456144

236	3464617
236	3464832

237	3473800
237	3474024

238	3482263
238	3482487

239	3491756
239	3491988

240	3500141
240	3500384

241	3508913
241	3509161

242	3517209
242	3517442

243	3526802
243	3527017

244	3534848
244	3535087

245	3543821
245	3544073

246	3551854
246	3552094

247	3560761
247	3560998

248	3569269
248	3569506

249	3578491
249	3578732

250	3587099
250	3587334

251	3595256
251	3595503

252	3604120
252	3604364

253	3612405
253	3612655

254	3621295
254	3621541

255	3630073
255	3630306

256	3638616
256	3638856

257	3646869
257	3647117

258	3655739
258	3655984

259	3664866
259	3665115

260	3672916
260	3673162

261	3681860
261	3682109

262	3690157
262	3690400

263	3698511
263	3698758

264	3707388
264	3707626

265	3715708
265	3715952

266	3724490
266	3724730

267	3732780
267	3733026

268	3741527
268	3741771

269	3749870
269	3750119

270	3758695
270	3758938

271	3767086
271	3767331

272	3775929
272	3776180

273	3784718
273	3784951

274	3793617
274	3793854

275	3801898
275	3802130

276	3810691
276	3810928

277	3820131
277	3820348

278	3830027
278	3830258

279	3838490
279	3838721

280	3845783
280	3846015

281	3854611
281	3854843

282	3863197
282	3863445

283	3872151
283	3872409

284	3880089
284	3880335

285	3889180
285	3889415

286	3897390
286	3897630

287	3906550
287	3906807

288	3914439
288	3914688

289	3923594
289	3923834

290	3931671
290	3931917

291	3940794
291	3941037

292	3949406
292	3949663

293	3958482
293	3958698

294	3966703
294	3966955

295	3978303
295	3978517

296	3984729
296	3984943

297	3994632
297	3994847

298	4002418
298	4002633

299	4011405
299	4011664

300	4020979
300	4021220

301	4029187
301	4029422

302	4038217
302	4038431

303	4046428
303	4046687

304	4055397
304	4055655

305	4063516
305	4063752

306	4072387
306	4072620

307	4080517
307	4080764

308	4089532
308	4089775

309	4098142
309	4098378

310	4106819
310	4107062

311	4115240
311	4115482

312	4123974
312	4124218

313	4132256
313	4132505

314	4141260
314	4141503

315	4149571
315	4149819

316	4158307
316	4158557

317	4166995
317	4167234

318	4175571
318	4175817

319	4184179
319	4184421

